path,subCategories,id,name
"[{u'id': u'abcat0500000', u'name': u'Computers & Tablets'}, {u'id': u'abcat0509000', u'name': u'Monitors'}, {u'id': u'pcmcat331600050016', u'name': u'IPS Monitors'}]",[],pcmcat331600050016,IPS Monitors
"[{u'id': u'pcmcat332000050000', u'name': u'Wearable Technology'}]","[{u'id': u'pcmcat210000050008', u'name': u'Activity Trackers & Pedometers'}, {u'id': u'pcmcat273800050002', u'name': u'Action Camcorders'}, {u'id': u'abcat0204000', u'name': u'Headphones'}, {u'id': u'pcmcat359400050017', u'name': u'Pet Tracking Devices'}, {u'id': u'pcmcat321000050003', u'name': u'Smartwatches & Accessories'}, {u'id': u'abcat0301006', u'name': u'Fitness & GPS Watches'}, {u'id': u'pcmcat330100050000', u'name': u'Smart Sports Equipment'}, {u'id': u'pcmcat748301221690', u'name': u'Smart Tracker Tags'}, {u'id': u'pcmcat378200050018', u'name': u'Virtual Reality Headsets'}, {u'id': u'pcmcat748300489081', u'name': u'Apple Watch'}, {u'id': u'pcmcat356400050001', u'name': u'Health and Fitness Event'}]",pcmcat332000050000,Wearable Technology
"[{u'id': u'abcat0100000', u'name': u'TV & Home Theater'}, {u'id': u'abcat0106000', u'name': u'TV Stands, Mounts & Furniture'}, {u'id': u'abcat0106001', u'name': u'TV Stands'}, {u'id': u'pcmcat332100050000', u'name': u'All TV Stands'}]",[],pcmcat332100050000,All TV Stands
"[{u'id': u'abcat0100000', u'name': u'TV & Home Theater'}, {u'id': u'abcat0106000', u'name': u'TV Stands, Mounts & Furniture'}, {u'id': u'abcat0106001', u'name': u'TV Stands'}, {u'id': u'pcmcat332100050001', u'name': u'TV Corner Stands'}]",[],pcmcat332100050001,TV Corner Stands
"[{u'id': u'abcat0100000', u'name': u'TV & Home Theater'}, {u'id': u'abcat0106000', u'name': u'TV Stands, Mounts & Furniture'}, {u'id': u'abcat0106001', u'name': u'TV Stands'}, {u'id': u'pcmcat332100050002', u'name': u'TV Stands with Flat-Panel Mounts'}]",[],pcmcat332100050002,TV Stands with Flat-Panel Mounts
"[{u'id': u'abcat0100000', u'name': u'TV & Home Theater'}, {u'id': u'abcat0106000', u'name': u'TV Stands, Mounts & Furniture'}, {u'id': u'abcat0106001', u'name': u'TV Stands'}, {u'id': u'pcmcat332100050003', u'name': u'TV Stands with Fireplace'}]",[],pcmcat332100050003,TV Stands with Fireplace
"[{u'id': u'abcat0100000', u'name': u'TV & Home Theater'}, {u'id': u'abcat0106000', u'name': u'TV Stands, Mounts & Furniture'}, {u'id': u'pcmcat332100050008', u'name': u'Projector Mounts & Screens'}]","[{u'id': u'pcmcat242800050002', u'name': u'Projector Mounts'}, {u'id': u'pcmcat158900050019', u'name': u'Projector Screens'}]",pcmcat332100050008,Projector Mounts & Screens
"[{u'id': u'abcat0100000', u'name': u'TV & Home Theater'}, {u'id': u'abcat0106000', u'name': u'TV Stands, Mounts & Furniture'}, {u'id': u'pcmcat332100050010', u'name': u'Speaker Stands & Mounts'}]","[{u'id': u'abcat0106002', u'name': u'Speaker Stands'}, {u'id': u'abcat0106007', u'name': u'Speaker Wall Mounts'}]",pcmcat332100050010,Speaker Stands & Mounts
"[{u'id': u'abcat0100000', u'name': u'TV & Home Theater'}, {u'id': u'abcat0106000', u'name': u'TV Stands, Mounts & Furniture'}, {u'id': u'abcat0106010', u'name': u'CD & DVD Media Storage'}, {u'id': u'pcmcat332100050012', u'name': u'Media Shelf Towers'}]",[],pcmcat332100050012,Media Shelf Towers
"[{u'id': u'abcat0100000', u'name': u'TV & Home Theater'}, {u'id': u'abcat0106000', u'name': u'TV Stands, Mounts & Furniture'}, {u'id': u'pcmcat332100050015', u'name': u'A/V Component Shelving'}]",[],pcmcat332100050015,A/V Component Shelving
"[{u'id': u'abcat0700000', u'name': u'Video Games'}, {u'id': u'pcmcat370900050002', u'name': u'Gaming Collections'}, {u'id': u'pcmcat332100050017', u'name': u'Destiny'}]",[],pcmcat332100050017,Destiny
"[{u'id': u'abcat0100000', u'name': u'TV & Home Theater'}, {u'id': u'abcat0106000', u'name': u'TV Stands, Mounts & Furniture'}, {u'id': u'abcat0106004', u'name': u'TV Mounts'}, {u'id': u'pcmcat332100050018', u'name': u'Full-Motion TV Mounts'}]",[],pcmcat332100050018,Full-Motion TV Mounts
"[{u'id': u'abcat0100000', u'name': u'TV & Home Theater'}, {u'id': u'abcat0106000', u'name': u'TV Stands, Mounts & Furniture'}, {u'id': u'abcat0106004', u'name': u'TV Mounts'}, {u'id': u'pcmcat332100050019', u'name': u'Tilt TV Mounts'}]",[],pcmcat332100050019,Tilt TV Mounts
"[{u'id': u'abcat0100000', u'name': u'TV & Home Theater'}, {u'id': u'abcat0106000', u'name': u'TV Stands, Mounts & Furniture'}, {u'id': u'abcat0106004', u'name': u'TV Mounts'}, {u'id': u'pcmcat332100050020', u'name': u'Fixed TV Mounts'}]",[],pcmcat332100050020,Fixed TV Mounts
"[{u'id': u'abcat0100000', u'name': u'TV & Home Theater'}, {u'id': u'abcat0106000', u'name': u'TV Stands, Mounts & Furniture'}, {u'id': u'abcat0106004', u'name': u'TV Mounts'}, {u'id': u'pcmcat332100050021', u'name': u'Ceiling TV Mounts'}]",[],pcmcat332100050021,Ceiling TV Mounts
"[{u'id': u'pcmcat252700050006', u'name': u'Toys, Games & Drones'}, {u'id': u'pcmcat338300050001', u'name': u'Robots & Robotic Kits'}, {u'id': u'pcmcat332400050001', u'name': u'Robotic Kits'}]",[],pcmcat332400050001,Robotic Kits
"[{u'id': u'abcat0800000', u'name': u'Cell Phones'}, {u'id': u'abcat0811002', u'name': u'Cell Phone Accessories'}, {u'id': u'pcmcat373300050003', u'name': u'Photography Accessories'}, {u'id': u'pcmcat332600050000', u'name': u'Cell Phone Camera Lenses'}]",[],pcmcat332600050000,Cell Phone Camera Lenses
"[{u'id': u'abcat0800000', u'name': u'Cell Phones'}, {u'id': u'abcat0811002', u'name': u'Cell Phone Accessories'}, {u'id': u'pcmcat326300050013', u'name': u'Car & Travel Accessories'}, {u'id': u'pcmcat332600050001', u'name': u'Bluetooth Keyboards'}]",[],pcmcat332600050001,Bluetooth Keyboards
"[{u'id': u'pcmcat144600050035', u'name': u'More Categories'}, {u'id': u'pcmcat221300050003', u'name': u'Mdot Promotions'}, {u'id': u'pcmcat332900050007', u'name': u'Nintendo Smash Fest'}]",[],pcmcat332900050007,Nintendo Smash Fest
"[{u'id': u'pcmcat144600050035', u'name': u'More Categories'}, {u'id': u'pcmcat332900050012', u'name': u'Ultimate Dormroom'}]",[],pcmcat332900050012,Ultimate Dormroom
"[{u'id': u'pcmcat144600050035', u'name': u'More Categories'}, {u'id': u'pcmcat332900050013', u'name': u'Tech Essentials'}]",[],pcmcat332900050013,Tech Essentials
"[{u'id': u'pcmcat144600050035', u'name': u'More Categories'}, {u'id': u'pcmcat221300050003', u'name': u'Mdot Promotions'}, {u'id': u'pcmcat325300050008', u'name': u'mDot Buying Guides'}, {u'id': u'pcmcat333000050003', u'name': u'Mdot Blender-Juicer Buying Guide'}]",[],pcmcat333000050003,Mdot Blender-Juicer Buying Guide
"[{u'id': u'pcmcat128500050004', u'name': u'Name Brands'}, {u'id': u'pcmcat154200050001', u'name': u'Frigidaire'}, {u'id': u'pcmcat333000050010', u'name': u'Frigidaire Range Hoods'}]",[],pcmcat333000050010,Frigidaire Range Hoods
"[{u'id': u'pcmcat242800050021', u'name': u'Health, Fitness & Beauty'}, {u'id': u'pcmcat333300050027', u'name': u'Health Monitoring & Testing'}]","[{u'id': u'pcmcat208400050018', u'name': u'Blood Pressure Monitors'}, {u'id': u'pcmcat333300050030', u'name': u'Glucose Monitors'}, {u'id': u'pcmcat333300050031', u'name': u'Health Thermometers'}, {u'id': u'pcmcat333300050032', u'name': u'Pulse Oximeters'}, {u'id': u'abcat0915013', u'name': u'Scales'}, {u'id': u'pcmcat363600050012', u'name': u'Heart Rate Monitors'}]",pcmcat333300050027,Health Monitoring & Testing
"[{u'id': u'pcmcat242800050021', u'name': u'Health, Fitness & Beauty'}, {u'id': u'pcmcat333300050027', u'name': u'Health Monitoring & Testing'}, {u'id': u'pcmcat333300050030', u'name': u'Glucose Monitors'}]",[],pcmcat333300050030,Glucose Monitors
"[{u'id': u'pcmcat242800050021', u'name': u'Health, Fitness & Beauty'}, {u'id': u'pcmcat333300050027', u'name': u'Health Monitoring & Testing'}, {u'id': u'pcmcat333300050031', u'name': u'Health Thermometers'}]",[],pcmcat333300050031,Health Thermometers
"[{u'id': u'pcmcat242800050021', u'name': u'Health, Fitness & Beauty'}, {u'id': u'pcmcat333300050027', u'name': u'Health Monitoring & Testing'}, {u'id': u'pcmcat333300050032', u'name': u'Pulse Oximeters'}]",[],pcmcat333300050032,Pulse Oximeters
"[{u'id': u'abcat0100000', u'name': u'TV & Home Theater'}, {u'id': u'abcat0101000', u'name': u'TVs'}, {u'id': u'pcmcat333800050003', u'name': u'4K Ultra HD TVs'}]",[],pcmcat333800050003,4K Ultra HD TVs
"[{u'id': u'abcat0100000', u'name': u'TV & Home Theater'}, {u'id': u'abcat0101000', u'name': u'TVs'}, {u'id': u'pcmcat333800050004', u'name': u'Curved TVs'}]",[],pcmcat333800050004,Curved TVs
"[{u'id': u'abcat0100000', u'name': u'TV & Home Theater'}, {u'id': u'abcat0101000', u'name': u'TVs'}, {u'id': u'pcmcat333800050005', u'name': u'Outdoor TVs & Accessories'}]","[{u'id': u'pcmcat387800050019', u'name': u'Outdoor TVs'}, {u'id': u'pcmcat387800050020', u'name': u'Outdoor TV Covers'}, {u'id': u'pcmcat387800050021', u'name': u'Outdoor TV Mounts & Stands'}]",pcmcat333800050005,Outdoor TVs & Accessories
"[{u'id': u'pcmcat144600050035', u'name': u'More Categories'}, {u'id': u'pcmcat334100050000', u'name': u'Back To School'}]","[{u'id': u'pcmcat386900050012', u'name': u'Student Checklist'}, {u'id': u'pcmcat748300334483', u'name': u'Student Terms and Conditions'}]",pcmcat334100050000,Back To School
"[{u'id': u'pcmcat128500050004', u'name': u'Name Brands'}, {u'id': u'pcmcat140900050016', u'name': u'Canon'}, {u'id': u'pcmcat334100050001', u'name': u'Canon Camcorder Accessories'}]",[],pcmcat334100050001,Canon Camcorder Accessories
"[{u'id': u'pcmcat128500050004', u'name': u'Name Brands'}, {u'id': u'pcmcat140900050016', u'name': u'Canon'}, {u'id': u'pcmcat334100050002', u'name': u'Canon Binoculars'}]",[],pcmcat334100050002,Canon Binoculars
"[{u'id': u'abcat0700000', u'name': u'Video Games'}, {u'id': u'pcmcat370900050002', u'name': u'Gaming Collections'}, {u'id': u'pcmcat334200050005', u'name': u'Far Cry'}]",[],pcmcat334200050005,Far Cry
"[{u'id': u'abcat0900000', u'name': u'Appliances'}, {u'id': u'abcat0912000', u'name': u'Small Kitchen Appliances'}, {u'id': u'abcat0912011', u'name': u'Blenders & Juicers'}, {u'id': u'pcmcat194000050019', u'name': u'Juicers'}, {u'id': u'pcmcat334200050017', u'name': u'Centrifugal Juicers'}]",[],pcmcat334200050017,Centrifugal Juicers
"[{u'id': u'abcat0900000', u'name': u'Appliances'}, {u'id': u'abcat0912000', u'name': u'Small Kitchen Appliances'}, {u'id': u'abcat0912011', u'name': u'Blenders & Juicers'}, {u'id': u'pcmcat194000050019', u'name': u'Juicers'}, {u'id': u'pcmcat334200050018', u'name': u'Juice Presses'}]",[],pcmcat334200050018,Juice Presses
"[{u'id': u'abcat0900000', u'name': u'Appliances'}, {u'id': u'abcat0912000', u'name': u'Small Kitchen Appliances'}, {u'id': u'abcat0912011', u'name': u'Blenders & Juicers'}, {u'id': u'pcmcat194000050019', u'name': u'Juicers'}, {u'id': u'pcmcat334200050019', u'name': u'Masticating Juicers'}]",[],pcmcat334200050019,Masticating Juicers
"[{u'id': u'abcat0900000', u'name': u'Appliances'}, {u'id': u'abcat0912000', u'name': u'Small Kitchen Appliances'}, {u'id': u'abcat0912022', u'name': u'Toaster & Pizza Ovens'}, {u'id': u'pcmcat334200050020', u'name': u'Toaster Ovens'}]",[],pcmcat334200050020,Toaster Ovens
"[{u'id': u'abcat0900000', u'name': u'Appliances'}, {u'id': u'abcat0912000', u'name': u'Small Kitchen Appliances'}, {u'id': u'abcat0912022', u'name': u'Toaster & Pizza Ovens'}, {u'id': u'pcmcat334200050021', u'name': u'Pizza Ovens'}]",[],pcmcat334200050021,Pizza Ovens
"[{u'id': u'pcmcat312300050015', u'name': u'Connected Home & Housewares'}, {u'id': u'pcmcat248700050021', u'name': u'Housewares'}, {u'id': u'pcmcat179100050006', u'name': u'Outdoor Living'}, {u'id': u'pcmcat334800050011', u'name': u'Bug Zappers'}]",[],pcmcat334800050011,Bug Zappers
"[{u'id': u'abcat0700000', u'name': u'Video Games'}, {u'id': u'pcmcat370900050002', u'name': u'Gaming Collections'}, {u'id': u'pcmcat334900050021', u'name': u'NBA 2K16'}]",[],pcmcat334900050021,NBA 2K16
"[{u'id': u'abcat0700000', u'name': u'Video Games'}, {u'id': u'pcmcat370900050002', u'name': u'Gaming Collections'}, {u'id': u'pcmcat335100050016', u'name': u'Madden NFL'}]",[],pcmcat335100050016,Madden NFL
"[{u'id': u'pcmcat312300050015', u'name': u'Connected Home & Housewares'}, {u'id': u'abcat0805000', u'name': u'Office Electronics'}, {u'id': u'abcat0511001', u'name': u'Printers, Ink & Toner'}, {u'id': u'pcmcat748300445257', u'name': u'3D Printers'}, {u'id': u'pcmcat335400050000', u'name': u'All 3D Printers'}]",[],pcmcat335400050000,All 3D Printers
"[{u'id': u'pcmcat312300050015', u'name': u'Connected Home & Housewares'}, {u'id': u'abcat0805000', u'name': u'Office Electronics'}, {u'id': u'abcat0511001', u'name': u'Printers, Ink & Toner'}, {u'id': u'pcmcat266500050030', u'name': u'All Printers'}, {u'id': u'pcmcat335400050001', u'name': u'All-In-One Printers'}]","[{u'id': u'abcat0511005', u'name': u'All-In-One Laser Printers'}, {u'id': u'abcat0511004', u'name': u'All-In-One Inkjet Printers'}, {u'id': u'abcat0807000', u'name': u'Printer Ink & Toner'}]",pcmcat335400050001,All-In-One Printers
"[{u'id': u'pcmcat312300050015', u'name': u'Connected Home & Housewares'}, {u'id': u'abcat0805000', u'name': u'Office Electronics'}, {u'id': u'abcat0511001', u'name': u'Printers, Ink & Toner'}, {u'id': u'pcmcat266500050030', u'name': u'All Printers'}, {u'id': u'abcat0511002', u'name': u'Inkjet Printers'}, {u'id': u'pcmcat335400050003', u'name': u'Color Inkjet Printers'}]",[],pcmcat335400050003,Color Inkjet Printers
"[{u'id': u'pcmcat312300050015', u'name': u'Connected Home & Housewares'}, {u'id': u'abcat0805000', u'name': u'Office Electronics'}, {u'id': u'abcat0511001', u'name': u'Printers, Ink & Toner'}, {u'id': u'pcmcat266500050030', u'name': u'All Printers'}, {u'id': u'pcmcat335400050005', u'name': u'Receipt Printers'}]",[],pcmcat335400050005,Receipt Printers
"[{u'id': u'pcmcat312300050015', u'name': u'Connected Home & Housewares'}, {u'id': u'abcat0805000', u'name': u'Office Electronics'}, {u'id': u'abcat0511001', u'name': u'Printers, Ink & Toner'}, {u'id': u'pcmcat266500050030', u'name': u'All Printers'}, {u'id': u'pcmcat335400050006', u'name': u'Wide-Format Printers'}]",[],pcmcat335400050006,Wide-Format Printers
"[{u'id': u'pcmcat312300050015', u'name': u'Connected Home & Housewares'}, {u'id': u'abcat0805000', u'name': u'Office Electronics'}, {u'id': u'abcat0511001', u'name': u'Printers, Ink & Toner'}, {u'id': u'pcmcat266500050030', u'name': u'All Printers'}, {u'id': u'pcmcat335400050007', u'name': u'Portable Printers'}]",[],pcmcat335400050007,Portable Printers
"[{u'id': u'pcmcat312300050015', u'name': u'Connected Home & Housewares'}, {u'id': u'pcmcat275600050000', u'name': u'Office & School Supplies'}, {u'id': u'abcat0807000', u'name': u'Printer Ink & Toner'}, {u'id': u'pcmcat335400050008', u'name': u'3D Printer Filament'}]",[],pcmcat335400050008,3D Printer Filament
"[{u'id': u'pcmcat144600050035', u'name': u'More Categories'}, {u'id': u'pcmcat335400050009', u'name': u'Moving Off Campus'}]",[],pcmcat335400050009,Moving Off Campus
"[{u'id': u'pcmcat144600050035', u'name': u'More Categories'}, {u'id': u'pcmcat335400050010', u'name': u'Staying Fit'}]",[],pcmcat335400050010,Staying Fit
"[{u'id': u'pcmcat144600050035', u'name': u'More Categories'}, {u'id': u'pcmcat335400050011', u'name': u'Life After College'}]",[],pcmcat335400050011,Life After College
"[{u'id': u'abcat0700000', u'name': u'Video Games'}, {u'id': u'pcmcat370900050002', u'name': u'Gaming Collections'}, {u'id': u'pcmcat335500050001', u'name': u'Evolve'}]",[],pcmcat335500050001,Evolve
"[{u'id': u'pcmcat144600050035', u'name': u'More Categories'}, {u'id': u'pcmcat221300050003', u'name': u'Mdot Promotions'}, {u'id': u'pcmcat335500050006', u'name': u'Mdot MyBBY Manage Your Account'}]",[],pcmcat335500050006,Mdot MyBBY Manage Your Account
"[{u'id': u'abcat0700000', u'name': u'Video Games'}, {u'id': u'pcmcat370900050002', u'name': u'Gaming Collections'}, {u'id': u'pcmcat335900050000', u'name': u'FIFA'}]",[],pcmcat335900050000,FIFA
"[{u'id': u'pcmcat144600050035', u'name': u'More Categories'}, {u'id': u'pcmcat221300050003', u'name': u'Mdot Promotions'}, {u'id': u'pcmcat336300050005', u'name': u'Mdot My BestBuy  Early Access Black Friday in July'}]",[],pcmcat336300050005,Mdot My BestBuy  Early Access Black Friday in July
"[{u'id': u'pcmcat144600050035', u'name': u'More Categories'}, {u'id': u'pcmcat221300050003', u'name': u'Mdot Promotions'}, {u'id': u'pcmcat336300050006', u'name': u'Mdot My BestBuy Preview Black Friday in July'}]",[],pcmcat336300050006,Mdot My BestBuy Preview Black Friday in July
"[{u'id': u'pcmcat128500050004', u'name': u'Name Brands'}, {u'id': u'pcmcat336300050007', u'name': u'kate spade new york'}]",[],pcmcat336300050007,kate spade new york
"[{u'id': u'abcat0700000', u'name': u'Video Games'}, {u'id': u'pcmcat370900050002', u'name': u'Gaming Collections'}, {u'id': u'pcmcat336700050000', u'name': u'The Sims 4'}]",[],pcmcat336700050000,The Sims 4
"[{u'id': u'pcmcat144600050035', u'name': u'More Categories'}, {u'id': u'pcmcat221300050003', u'name': u'Mdot Promotions'}, {u'id': u'pcmcat337000050014', u'name': u'HP Digital Campaign'}]",[],pcmcat337000050014,HP Digital Campaign
"[{u'id': u'pcmcat128500050004', u'name': u'Name Brands'}, {u'id': u'pcmcat337400050007', u'name': u'Swash'}]",[],pcmcat337400050007,Swash
"[{u'id': u'abcat0700000', u'name': u'Video Games'}, {u'id': u'pcmcat337700050003', u'name': u'PlayStation TV'}]",[],pcmcat337700050003,PlayStation TV
"[{u'id': u'abcat0700000', u'name': u'Video Games'}, {u'id': u'pcmcat232900050000', u'name': u'Nintendo 3DS'}, {u'id': u'pcmcat235500050005', u'name': u'Nintendo 3DS Accessories'}, {u'id': u'pcmcat337700050004', u'name': u'Nintendo 3DS Screen Protectors'}]",[],pcmcat337700050004,Nintendo 3DS Screen Protectors
"[{u'id': u'abcat0100000', u'name': u'TV & Home Theater'}, {u'id': u'pcmcat161100050040', u'name': u'Streaming Media Players'}, {u'id': u'pcmcat337700050006', u'name': u'Fire TV'}]","[{u'id': u'pcmcat337700050007', u'name': u'Fire TV Devices'}, {u'id': u'pcmcat337700050008', u'name': u'Fire TV Games'}, {u'id': u'pcmcat337700050009', u'name': u'Fire TV Accessories'}]",pcmcat337700050006,Fire TV
"[{u'id': u'abcat0100000', u'name': u'TV & Home Theater'}, {u'id': u'pcmcat161100050040', u'name': u'Streaming Media Players'}, {u'id': u'pcmcat337700050006', u'name': u'Fire TV'}, {u'id': u'pcmcat337700050007', u'name': u'Fire TV Devices'}]",[],pcmcat337700050007,Fire TV Devices
"[{u'id': u'abcat0100000', u'name': u'TV & Home Theater'}, {u'id': u'pcmcat161100050040', u'name': u'Streaming Media Players'}, {u'id': u'pcmcat337700050006', u'name': u'Fire TV'}, {u'id': u'pcmcat337700050009', u'name': u'Fire TV Accessories'}]",[],pcmcat337700050009,Fire TV Accessories
"[{u'id': u'abcat0500000', u'name': u'Computers & Tablets'}, {u'id': u'abcat0515000', u'name': u'Computer Accessories & Peripherals'}, {u'id': u'abcat0513000', u'name': u'Mice & Keyboards'}, {u'id': u'pcmcat338200050008', u'name': u'Mice'}]","[{u'id': u'pcmcat325400050018', u'name': u'Ergonomic Mice'}, {u'id': u'pcmcat304600050013', u'name': u'Gaming Mice'}, {u'id': u'abcat0513002', u'name': u'Wired & USB Mice'}, {u'id': u'abcat0513001', u'name': u'Wireless & Bluetooth Mice'}]",pcmcat338200050008,Mice
